open_ts_int,open_ts_str,open,high,low,close,volume,open,high,low,volume,open,high,low,volume,open,high,low,volume,open,high,low,volume,open,high,low,volume,open,high,low,volume,open,high,low,volume,open,high,low,volume,open,high,low,volume,open,high,low,volume
1641592800000,2022-01-07 22:00:00,3215.04,3216.59,3165.17,3181.77,10529.6736,3225.86,3265.01,3225.45,12731.478,3241.72,3268.79,3114.56,59819.4132,3166.72,3226.81,3158.0,28901.722,3208.2,3209.66,3064.42,62334.0102,3131.69,3222.69,3091.0,53549.5164,3214.11,3216.38,3173.36,14215.3949,3203.2,3209.23,3157.0,10734.5778,3172.86,3203.36,3143.98,14959.4531,3197.33,3225.24,3183.27,13416.3527,3215.09,3223.64,3205.01,8368.5519
1641589200000,2022-01-07 21:00:00,3215.09,3223.64,3205.01,3215.04,8368.5519,3216.96,3237.28,3215.2,11978.7626,3225.86,3265.01,3225.45,12731.478,3241.72,3268.79,3114.56,59819.4132,3166.72,3226.81,3158.0,28901.722,3208.2,3209.66,3064.42,62334.0102,3131.69,3222.69,3091.0,53549.5164,3214.11,3216.38,3173.36,14215.3949,3203.2,3209.23,3157.0,10734.5778,3172.86,3203.36,3143.98,14959.4531,3197.33,3225.24,3183.27,13416.3527
1641585600000,2022-01-07 20:00:00,3197.33,3225.24,3183.27,3214.88,13416.3527,3250.68,3266.27,3216.75,17382.3768,3216.96,3237.28,3215.2,11978.7626,3225.86,3265.01,3225.45,12731.478,3241.72,3268.79,3114.56,59819.4132,3166.72,3226.81,3158.0,28901.722,3208.2,3209.66,3064.42,62334.0102,3131.69,3222.69,3091.0,53549.5164,3214.11,3216.38,3173.36,14215.3949,3203.2,3209.23,3157.0,10734.5778,3172.86,3203.36,3143.98,14959.4531
1641582000000,2022-01-07 19:00:00,3172.86,3203.36,3143.98,3197.32,14959.4531,3231.0,3275.57,3228.53,22274.557,3250.68,3266.27,3216.75,17382.3768,3216.96,3237.28,3215.2,11978.7626,3225.86,3265.01,3225.45,12731.478,3241.72,3268.79,3114.56,59819.4132,3166.72,3226.81,3158.0,28901.722,3208.2,3209.66,3064.42,62334.0102,3131.69,3222.69,3091.0,53549.5164,3214.11,3216.38,3173.36,14215.3949,3203.2,3209.23,3157.0,10734.5778
1641578400000,2022-01-07 18:00:00,3203.2,3209.23,3157.0,3173.13,10734.5778,3201.75,3289.0,3188.01,38705.0759,3231.0,3275.57,3228.53,22274.557,3250.68,3266.27,3216.75,17382.3768,3216.96,3237.28,3215.2,11978.7626,3225.86,3265.01,3225.45,12731.478,3241.72,3268.79,3114.56,59819.4132,3166.72,3226.81,3158.0,28901.722,3208.2,3209.66,3064.42,62334.0102,3131.69,3222.69,3091.0,53549.5164,3214.11,3216.38,3173.36,14215.3949
1641574800000,2022-01-07 17:00:00,3214.11,3216.38,3173.36,3203.21,14215.3949,3171.14,3205.65,3113.25,42039.1103,3201.75,3289.0,3188.01,38705.0759,3231.0,3275.57,3228.53,22274.557,3250.68,3266.27,3216.75,17382.3768,3216.96,3237.28,3215.2,11978.7626,3225.86,3265.01,3225.45,12731.478,3241.72,3268.79,3114.56,59819.4132,3166.72,3226.81,3158.0,28901.722,3208.2,3209.66,3064.42,62334.0102,3131.69,3222.69,3091.0,53549.5164
1641571200000,2022-01-07 16:00:00,3131.69,3222.69,3091.0,3213.41,53549.5164,3235.76,3236.05,3151.18,35499.8169,3171.14,3205.65,3113.25,42039.1103,3201.75,3289.0,3188.01,38705.0759,3231.0,3275.57,3228.53,22274.557,3250.68,3266.27,3216.75,17382.3768,3216.96,3237.28,3215.2,11978.7626,3225.86,3265.01,3225.45,12731.478,3241.72,3268.79,3114.56,59819.4132,3166.72,3226.81,3158.0,28901.722,3208.2,3209.66,3064.42,62334.0102
1641567600000,2022-01-07 15:00:00,3208.2,3209.66,3064.42,3131.69,62334.0102,3217.31,3249.33,3211.85,31441.7987,3235.76,3236.05,3151.18,35499.8169,3171.14,3205.65,3113.25,42039.1103,3201.75,3289.0,3188.01,38705.0759,3231.0,3275.57,3228.53,22274.557,3250.68,3266.27,3216.75,17382.3768,3216.96,3237.28,3215.2,11978.7626,3225.86,3265.01,3225.45,12731.478,3241.72,3268.79,3114.56,59819.4132,3166.72,3226.81,3158.0,28901.722
1641564000000,2022-01-07 14:00:00,3166.72,3226.81,3158.0,3208.2,28901.722,3238.74,3251.42,3140.27,73101.4428,3217.31,3249.33,3211.85,31441.7987,3235.76,3236.05,3151.18,35499.8169,3171.14,3205.65,3113.25,42039.1103,3201.75,3289.0,3188.01,38705.0759,3231.0,3275.57,3228.53,22274.557,3250.68,3266.27,3216.75,17382.3768,3216.96,3237.28,3215.2,11978.7626,3225.86,3265.01,3225.45,12731.478,3241.72,3268.79,3114.56,59819.4132
1641560400000,2022-01-07 13:00:00,3241.72,3268.79,3114.56,3166.82,59819.4132,3361.61,3364.62,3227.82,60437.7982,3238.74,3251.42,3140.27,73101.4428,3217.31,3249.33,3211.85,31441.7987,3235.76,3236.05,3151.18,35499.8169,3171.14,3205.65,3113.25,42039.1103,3201.75,3289.0,3188.01,38705.0759,3231.0,3275.57,3228.53,22274.557,3250.68,3266.27,3216.75,17382.3768,3216.96,3237.28,3215.2,11978.7626,3225.86,3265.01,3225.45,12731.478
1641556800000,2022-01-07 12:00:00,3225.86,3265.01,3225.45,3241.72,12731.478,3391.59,3392.1,3357.72,10172.4979,3361.61,3364.62,3227.82,60437.7982,3238.74,3251.42,3140.27,73101.4428,3217.31,3249.33,3211.85,31441.7987,3235.76,3236.05,3151.18,35499.8169,3171.14,3205.65,3113.25,42039.1103,3201.75,3289.0,3188.01,38705.0759,3231.0,3275.57,3228.53,22274.557,3250.68,3266.27,3216.75,17382.3768,3216.96,3237.28,3215.2,11978.7626
1641553200000,2022-01-07 11:00:00,3216.96,3237.28,3215.2,3225.68,11978.7626,3366.71,3394.4,3366.57,12111.4824,3391.59,3392.1,3357.72,10172.4979,3361.61,3364.62,3227.82,60437.7982,3238.74,3251.42,3140.27,73101.4428,3217.31,3249.33,3211.85,31441.7987,3235.76,3236.05,3151.18,35499.8169,3171.14,3205.65,3113.25,42039.1103,3201.75,3289.0,3188.01,38705.0759,3231.0,3275.57,3228.53,22274.557,3250.68,3266.27,3216.75,17382.3768
1641549600000,2022-01-07 10:00:00,3250.68,3266.27,3216.75,3217.33,17382.3768,3406.81,3416.76,3365.01,16147.2712,3366.71,3394.4,3366.57,12111.4824,3391.59,3392.1,3357.72,10172.4979,3361.61,3364.62,3227.82,60437.7982,3238.74,3251.42,3140.27,73101.4428,3217.31,3249.33,3211.85,31441.7987,3235.76,3236.05,3151.18,35499.8169,3171.14,3205.65,3113.25,42039.1103,3201.75,3289.0,3188.01,38705.0759,3231.0,3275.57,3228.53,22274.557
1641546000000,2022-01-07 09:00:00,3231.0,3275.57,3228.53,3250.58,22274.557,3429.56,3431.77,3405.74,7991.7616,3406.81,3416.76,3365.01,16147.2712,3366.71,3394.4,3366.57,12111.4824,3391.59,3392.1,3357.72,10172.4979,3361.61,3364.62,3227.82,60437.7982,3238.74,3251.42,3140.27,73101.4428,3217.31,3249.33,3211.85,31441.7987,3235.76,3236.05,3151.18,35499.8169,3171.14,3205.65,3113.25,42039.1103,3201.75,3289.0,3188.01,38705.0759
1641542400000,2022-01-07 08:00:00,3201.75,3289.0,3188.01,3231.01,38705.0759,3428.02,3437.24,3415.44,5062.1495,3429.56,3431.77,3405.74,7991.7616,3406.81,3416.76,3365.01,16147.2712,3366.71,3394.4,3366.57,12111.4824,3391.59,3392.1,3357.72,10172.4979,3361.61,3364.62,3227.82,60437.7982,3238.74,3251.42,3140.27,73101.4428,3217.31,3249.33,3211.85,31441.7987,3235.76,3236.05,3151.18,35499.8169,3171.14,3205.65,3113.25,42039.1103
1641538800000,2022-01-07 07:00:00,3171.14,3205.65,3113.25,3202.25,42039.1103,3425.77,3433.41,3414.2,7008.3025,3428.02,3437.24,3415.44,5062.1495,3429.56,3431.77,3405.74,7991.7616,3406.81,3416.76,3365.01,16147.2712,3366.71,3394.4,3366.57,12111.4824,3391.59,3392.1,3357.72,10172.4979,3361.61,3364.62,3227.82,60437.7982,3238.74,3251.42,3140.27,73101.4428,3217.31,3249.33,3211.85,31441.7987,3235.76,3236.05,3151.18,35499.8169
1641535200000,2022-01-07 06:00:00,3235.76,3236.05,3151.18,3170.98,35499.8169,3447.28,3458.73,3419.33,12212.5746,3425.77,3433.41,3414.2,7008.3025,3428.02,3437.24,3415.44,5062.1495,3429.56,3431.77,3405.74,7991.7616,3406.81,3416.76,3365.01,16147.2712,3366.71,3394.4,3366.57,12111.4824,3391.59,3392.1,3357.72,10172.4979,3361.61,3364.62,3227.82,60437.7982,3238.74,3251.42,3140.27,73101.4428,3217.31,3249.33,3211.85,31441.7987
1641531600000,2022-01-07 05:00:00,3217.31,3249.33,3211.85,3235.77,31441.7987,3456.45,3461.33,3436.0,16732.4486,3447.28,3458.73,3419.33,12212.5746,3425.77,3433.41,3414.2,7008.3025,3428.02,3437.24,3415.44,5062.1495,3429.56,3431.77,3405.74,7991.7616,3406.81,3416.76,3365.01,16147.2712,3366.71,3394.4,3366.57,12111.4824,3391.59,3392.1,3357.72,10172.4979,3361.61,3364.62,3227.82,60437.7982,3238.74,3251.42,3140.27,73101.4428
1641528000000,2022-01-07 04:00:00,3238.74,3251.42,3140.27,3217.31,73101.4428,3422.89,3458.67,3417.04,16112.059,3456.45,3461.33,3436.0,16732.4486,3447.28,3458.73,3419.33,12212.5746,3425.77,3433.41,3414.2,7008.3025,3428.02,3437.24,3415.44,5062.1495,3429.56,3431.77,3405.74,7991.7616,3406.81,3416.76,3365.01,16147.2712,3366.71,3394.4,3366.57,12111.4824,3391.59,3392.1,3357.72,10172.4979,3361.61,3364.62,3227.82,60437.7982
1641524400000,2022-01-07 03:00:00,3361.61,3364.62,3227.82,3238.74,60437.7982,3401.25,3435.19,3395.87,12924.8169,3422.89,3458.67,3417.04,16112.059,3456.45,3461.33,3436.0,16732.4486,3447.28,3458.73,3419.33,12212.5746,3425.77,3433.41,3414.2,7008.3025,3428.02,3437.24,3415.44,5062.1495,3429.56,3431.77,3405.74,7991.7616,3406.81,3416.76,3365.01,16147.2712,3366.71,3394.4,3366.57,12111.4824,3391.59,3392.1,3357.72,10172.4979
1641520800000,2022-01-07 02:00:00,3391.59,3392.1,3357.72,3361.2,10172.4979,3397.01,3420.0,3382.11,15460.1196,3401.25,3435.19,3395.87,12924.8169,3422.89,3458.67,3417.04,16112.059,3456.45,3461.33,3436.0,16732.4486,3447.28,3458.73,3419.33,12212.5746,3425.77,3433.41,3414.2,7008.3025,3428.02,3437.24,3415.44,5062.1495,3429.56,3431.77,3405.74,7991.7616,3406.81,3416.76,3365.01,16147.2712,3366.71,3394.4,3366.57,12111.4824
1641517200000,2022-01-07 01:00:00,3366.71,3394.4,3366.57,3391.59,12111.4824,3394.81,3406.01,3358.44,23173.1542,3397.01,3420.0,3382.11,15460.1196,3401.25,3435.19,3395.87,12924.8169,3422.89,3458.67,3417.04,16112.059,3456.45,3461.33,3436.0,16732.4486,3447.28,3458.73,3419.33,12212.5746,3425.77,3433.41,3414.2,7008.3025,3428.02,3437.24,3415.44,5062.1495,3429.56,3431.77,3405.74,7991.7616,3406.81,3416.76,3365.01,16147.2712
1641513600000,2022-01-07 00:00:00,3406.81,3416.76,3365.01,3366.71,16147.2712,3405.31,3426.0,3383.34,26010.5495,3394.81,3406.01,3358.44,23173.1542,3397.01,3420.0,3382.11,15460.1196,3401.25,3435.19,3395.87,12924.8169,3422.89,3458.67,3417.04,16112.059,3456.45,3461.33,3436.0,16732.4486,3447.28,3458.73,3419.33,12212.5746,3425.77,3433.41,3414.2,7008.3025,3428.02,3437.24,3415.44,5062.1495,3429.56,3431.77,3405.74,7991.7616
1641510000000,2022-01-06 23:00:00,3429.56,3431.77,3405.74,3406.81,7991.7616,3361.15,3409.11,3360.8,21746.8558,3405.31,3426.0,3383.34,26010.5495,3394.81,3406.01,3358.44,23173.1542,3397.01,3420.0,3382.11,15460.1196,3401.25,3435.19,3395.87,12924.8169,3422.89,3458.67,3417.04,16112.059,3456.45,3461.33,3436.0,16732.4486,3447.28,3458.73,3419.33,12212.5746,3425.77,3433.41,3414.2,7008.3025,3428.02,3437.24,3415.44,5062.1495
1641506400000,2022-01-06 22:00:00,3428.02,3437.24,3415.44,3429.55,5062.1495,3349.49,3362.01,3318.0,18031.1037,3361.15,3409.11,3360.8,21746.8558,3405.31,3426.0,3383.34,26010.5495,3394.81,3406.01,3358.44,23173.1542,3397.01,3420.0,3382.11,15460.1196,3401.25,3435.19,3395.87,12924.8169,3422.89,3458.67,3417.04,16112.059,3456.45,3461.33,3436.0,16732.4486,3447.28,3458.73,3419.33,12212.5746,3425.77,3433.41,3414.2,7008.3025
1641502800000,2022-01-06 21:00:00,3425.77,3433.41,3414.2,3428.26,7008.3025,3355.94,3367.88,3330.97,15867.6256,3349.49,3362.01,3318.0,18031.1037,3361.15,3409.11,3360.8,21746.8558,3405.31,3426.0,3383.34,26010.5495,3394.81,3406.01,3358.44,23173.1542,3397.01,3420.0,3382.11,15460.1196,3401.25,3435.19,3395.87,12924.8169,3422.89,3458.67,3417.04,16112.059,3456.45,3461.33,3436.0,16732.4486,3447.28,3458.73,3419.33,12212.5746
